# x      y    u(x,y)
0.615385 0.639344 -0.177214
0.653846 0.639344 -0.144688
0.692308 0.639344 -0.104893
0.730769 0.639344 -0.0569649
0.615385 0.655738 -0.174348
0.653846 0.655738 -0.142473
0.692308 0.655738 -0.103388
0.730769 0.655738 -0.0562059
0.615385 0.672131 -0.171141
0.653846 0.672131 -0.139993
0.692308 0.672131 -0.1017
0.730769 0.672131 -0.0553542
0.615385 0.688525 -0.167576
0.653846 0.688525 -0.137232
0.692308 0.688525 -0.0998186
0.730769 0.688525 -0.0544042
0.615385 0.704918 -0.163631
0.653846 0.704918 -0.134172
0.692308 0.704918 -0.0977316
0.730769 0.704918 -0.0533493
0.615385 0.721311 -0.159285
0.653846 0.721311 -0.130795
0.692308 0.721311 -0.0954246
0.730769 0.721311 -0.0521819
0.615385 0.737705 -0.154512
0.653846 0.737705 -0.127079
0.692308 0.737705 -0.0928811
0.730769 0.737705 -0.0508932
0.615385 0.754098 -0.149282
0.653846 0.754098 -0.122997
0.692308 0.754098 -0.0900822
0.730769 0.754098 -0.0494729
0.615385 0.770492 -0.143564
0.653846 0.770492 -0.118523
0.692308 0.770492 -0.0870061
0.730769 0.770492 -0.0479091
0.615385 0.786885 -0.13732
0.653846 0.786885 -0.113622
0.692308 0.786885 -0.0836276
0.730769 0.786885 -0.046188
0.615385 0.803279 -0.13051
0.653846 0.803279 -0.108257
0.692308 0.803279 -0.0799172
0.730769 0.803279 -0.0442929
0.615385 0.819672 -0.123087
0.653846 0.819672 -0.102386
0.692308 0.819672 -0.0758404
0.730769 0.819672 -0.0422042
0.615385 0.836066 -0.114998
0.653846 0.836066 -0.095959
0.692308 0.836066 -0.0713565
0.730769 0.836066 -0.0398981
0.615385 0.852459 -0.106187
0.653846 0.852459 -0.0889185
0.692308 0.852459 -0.0664171
0.730769 0.852459 -0.0373456
0.615385 0.868852 -0.096586
0.653846 0.868852 -0.0811987
0.692308 0.868852 -0.0609642
0.730769 0.868852 -0.0345104
0.615385 0.885246 -0.0861227
0.653846 0.885246 -0.0727233
0.692308 0.885246 -0.0549277
0.730769 0.885246 -0.0313468
0.615385 0.901639 -0.0747145
0.653846 0.901639 -0.0634036
0.692308 0.901639 -0.0482222
0.730769 0.901639 -0.0277953
0.615385 0.918033 -0.0622705
0.653846 0.918033 -0.0531371
0.692308 0.918033 -0.0407427
0.730769 0.918033 -0.0237766
0.615385 0.934426 -0.0486902
0.653846 0.934426 -0.041806
0.692308 0.934426 -0.0323596
0.730769 0.934426 -0.0191823
0.615385 0.95082 -0.0338642
0.653846 0.95082 -0.0292757
0.692308 0.95082 -0.0229125
0.730769 0.95082 -0.0138584
0.615385 0.967213 -0.0176753
0.653846 0.967213 -0.0153954
0.692308 0.967213 -0.0122047
0.730769 0.967213 -0.00757909
